indice_sueno_salud_mental,indice_actividad_corporal,indice_habitos_alimentacion,indice_contexto_socioambiental,indice_carga_clinica,valor_real,valor_predicho,residuo
-13.960552955947632,-15.192930612663586,-5.100294796671021,-18.79799850848118,-0.0,45.4515638916153,46.966961878764145,-1.5153979871488445
-9.183866673394908,-20.182489450196258,-2.420154072334231,-18.58965037187386,-0.0,52.54797579953295,49.64761255137699,2.900363248155962
-27.879899810612272,-39.58786864703596,-8.41813712103151,-15.17280259285953,-27.0,-19.981958051226908,-18.03537450364935,-1.946583547577557
-15.356049013679792,-4.3607955358597,-5.062432813619117,-14.280243240277793,-0.0,63.429429670000594,60.94670031256631,2.4827293574342875
-16.472214247264386,-13.772978575401892,-7.295971259737554,-19.64792289758816,-0.0,41.45328820727101,42.82477574931495,-1.371487542043944
-29.0,-42.97357833684228,-4.524814454725328,-15.833554025199218,-0.0,7.647604995453448,7.652441791810531,-0.0048367963570834505
-14.9783608333767,-15.480432149247994,-4.577698847801099,-20.28791854839436,-0.0,39.93802374699865,44.70799264661797,-4.769968899619315
-15.887747097237373,-32.77557763849447,-5.904079777431546,-17.63678069122326,-0.0,26.512450081348103,27.781018158412436,-1.2685680770643337
-13.254551386909526,-20.81378912100149,-12.18442708731885,-14.112373982914276,-0.0,43.17040569430296,39.56807146656133,3.602334227741629
-17.92511524302183,-37.35277641810524,-5.645474114342681,-15.958573947556744,-27.0,-7.171461421601532,-3.842996197814344,-3.3284652237871883
-1.1195769331333096,-3.96411222109914,-3.0747132029820787,-5.424482728129745,-0.0,81.72937593687979,86.3658165201142,-4.636440583234403
-14.316978815021557,-13.5711643180516,-11.976596400145125,-16.21655209884632,-0.0,45.15041503333325,43.8771877220943,1.273227311238955
-11.781377835972169,-6.10005215726906,-2.181353998453893,-9.244994230232807,-0.0,70.95300088481126,70.68001952646503,0.27298135834622883
-12.821295662227277,-10.84941153497295,-8.0,-12.54293156321648,-0.0,57.699904027273845,55.75051314821077,1.949390879063074
-14.201160304403196,-33.32911243560416,-3.8497732243360376,-19.845904320897333,-12.0,17.816850940961615,16.81392187447298,1.0029290664886332
-20.83008645264075,-32.60171306558296,-5.057712247855804,-18.30808381909932,-27.0,-4.498037728841389,-3.730481776728894,-0.7675559521124953
-15.99822553158746,-14.9901140313816,-11.879182653345056,-16.023758285788492,-0.0,40.1488034112476,41.06665363451581,-0.9178502232682106
-14.377519866312912,-7.860869881557374,-9.706610251777724,-12.872742490422604,-0.0,53.16899579598741,55.14255639583033,-1.9735605998429193
-18.0,-14.900544250442804,-4.406600035276221,-19.363141489805656,-0.0,46.94988462610985,43.361550655702935,3.5883339704069144
-29.0,-30.488301869827765,-2.940246099851815,-17.64341133800533,-0.0,21.94972610448248,19.950815935862224,1.998910168620256
-15.006178305655324,-35.47197747704181,-5.6511397196277855,-17.439225126927788,-27.0,-2.8965335683947693,-0.5210712942615174,-2.375462274133252
-14.806641456972663,-25.794307342988308,-8.513126634042877,-18.06652155027433,-12.0,26.87766028355929,20.8270182432327,6.05064204032659
-6.046180581131326,-17.90176477226815,-1.7362738335571766,-12.3234140910298,-0.0,61.78546308932745,61.98082735889619,-0.1953642695687421
-12.089118780456594,-11.693118212306292,-8.492823024802568,-16.631578241931358,-0.0,50.032222495875416,51.078006185671384,-1.045783689795968
-16.237582883975485,-31.89157659720013,-3.88964571630649,-16.308710887634888,-12.0,17.93456516312158,19.693947082890787,-1.7593819197692078
-6.411178962093281,-14.598027328640528,-10.468513573266629,-10.66728645298357,-0.0,56.10555307512002,57.77866572645825,-1.6731126513382293
-29.0,-32.50756340371454,-16.143960959938017,-21.37696896032571,-27.0,-27.78533674013542,-26.007905635039435,-1.7774311050959852
-8.112792297620432,-3.234259680755025,-3.7984133801348983,-12.761526534570653,-0.0,69.95135362358862,72.09168034976042,-2.140326726171807
-4.894523057530309,-36.19468293177859,-6.467052485565849,-15.929958413434102,-27.0,11.637298626927697,9.534090283747005,2.1032083431806914
-12.272118750964626,-29.38522247786985,-6.462150187058423,-14.492602964256166,-15.0,20.58152682060774,22.38677978488387,-1.8052529642761321
-10.37482678187159,-8.217881336134724,-2.644470529193713,-14.168449829929008,-0.0,61.76246448978771,64.60571096035643,-2.8432464705687224
-6.040227807906822,-25.073198250746003,-5.2375063110126,-9.575862075885071,-0.0,57.153875539368194,54.011331022819505,3.142544516548689
-16.33900026329021,-23.08065362172801,-3.2912158039829023,-15.013163635834925,-0.0,45.45753043651142,42.27546844976518,3.182061986746241
-11.34624814538741,-6.647519121959974,-4.300818031376781,-11.180496946968486,-0.0,62.15609434591414,66.50936539303794,-4.353271047123798
-3.878687238176648,-12.156187829414645,-1.2478086686904577,-14.114822174756595,-0.0,67.6553856436311,68.61062809966249,-0.9552424560313852
-15.478693724562998,-17.536489989956305,-4.290981581010149,-22.06170951200015,-0.0,47.42608034384771,40.67550605452992,6.75057428931779
-9.822514295711542,-31.27245977145688,-5.986024872254623,-15.35395193454543,-0.0,38.98723376457227,37.53058200222971,1.4566517623425597
-7.331841579620519,-16.58134918736926,-3.4250703006943635,-16.08439251316895,-0.0,57.61953623859868,56.58119833317735,1.0383379054213293
-12.200901416022464,-23.727524718714665,-8.138223441956889,-14.464138374077333,-27.0,9.496573351297622,14.493316868169472,-4.996743516871851
-27.50752264427852,-35.304004851803256,-5.314322822286469,-20.38672514807298,-27.0,-11.032178517035447,-15.430253017596499,4.3980745005610515
-12.20151846295663,-11.330743205708204,-7.220723729426741,-19.74325013596868,-0.0,49.30768370558257,49.51719772411387,-0.20951401853130136
-15.544491001993975,-36.088514879044205,-16.355822829994615,-12.419343871805156,-27.0,-0.9807944552111394,-7.464947139323485,6.484152684112345
-8.869070926407089,-19.929976479197112,-7.312507367658082,-15.4436877453929,-0.0,52.84924348821123,48.4156124060939,4.43363108211733
-5.606673550221814,-14.329282362043116,-3.9316383190426616,-16.1650342773927,-0.0,55.86681217211951,59.96933215030209,-4.102519978182578
-14.663530548099018,-25.92488433628642,-10.18509188567171,-18.01542983300412,-0.0,31.271920340054905,31.17726523005888,0.094655109996026
-7.56806299620138,-13.168264712547511,-16.7630792408549,-12.292446986484276,-0.0,49.89068588841367,50.1026073378924,-0.21192144947873004
-16.96878274477449,-7.971496502686485,-5.3081169376896415,-18.180166883911443,-0.0,55.8872831494278,51.597620292273064,4.289662857154738
-13.92292655710734,-13.826701023680524,-5.2102703120332245,-16.882552772156657,-0.0,47.99378224640499,50.1652266835261,-2.17144443712111
-1.87611988868972,-13.795845351657984,-4.210016265585083,-12.971415811690854,-0.0,67.85843882898847,67.12314846522122,0.7352903637672483
-9.88214393267669,-10.040970255219374,-4.05565407977171,-19.020416711040028,-0.0,61.33426139104019,57.03022707977108,4.304034311269106
-14.907029220295437,-31.1070195599506,-4.147900767902632,-14.053585872574915,-0.0,36.00572812102191,35.76008492988616,0.2456431911357484
-10.429785273066887,-19.499304958134665,-3.481087066988364,-15.67876052433838,-0.0,53.190741257620274,50.91160364358042,2.279137614039854
-7.201704703697915,-32.667069877241715,-8.759032026656598,-14.31135821229806,-27.0,12.215701312098464,10.062598064618953,2.1531032474795104
-27.374872300042995,-27.71738981487346,-7.41669032755332,-20.714882576461005,-0.0,15.652331715882612,16.789805109000824,-1.1374733931182117
-7.249655390031981,-6.160819396559187,-5.968889253521683,-14.294861473661584,-0.0,67.27830264053166,66.31464564566006,0.9636569948715987
-14.954231514094577,-6.46114359172282,-6.722380893739592,-15.797760035342016,-0.0,53.52635955122554,56.06584504795588,-2.539485496730343
-5.185859919401466,-4.767605408396286,-12.705243231864303,-13.778258048292026,-0.0,62.2628782331757,63.50261506574446,-1.2397368325687594
-11.254924194906524,-26.813089081705947,-9.707214061773051,-16.998393494543045,-0.0,34.34810519322751,35.18448551462748,-0.8363803213999716
-8.237726662128466,-8.531876142699996,-13.11531881578939,-14.2478158052667,-0.0,57.03589292125329,55.80549328752305,1.2303996337302436
-14.873684637570037,-36.668447088607536,-16.990139780219145,-13.416011330313632,-27.0,-7.476054332814591,-9.004572755044393,1.5285184222298014
-26.727073781586327,-8.00760306945515,-2.320910146752845,-18.144418504730695,-0.0,42.144825682367305,44.85690408558513,-2.7120784032178236
-23.77535125593886,-10.393678181360556,-3.1778815094464945,-20.653173841670764,-0.0,42.131575481866136,42.060444626522475,0.07113085534366093
-11.362518618709096,-19.30284920567564,-2.8511119710031334,-16.74909500384694,-0.0,48.02324738066719,49.7472530805306,-1.7240056998634046
-17.419887796318633,-29.87374108912116,-4.17619711189127,-15.641739082299337,-12.0,14.91242922610327,20.907698867807554,-5.995269641704283
-11.58931709888984,-15.152804485104074,-6.9491602540899216,-18.441473205569444,-0.0,48.714760538461,47.86866231943359,0.8460982190274109
-15.087522217587818,-17.235053595502954,-4.047021798163409,-19.619215614992772,-0.0,42.7359555800924,44.04080424731889,-1.3048486672264872
-0.3879994723288931,-13.110681448953535,-12.627763576818474,-7.9885574484413295,-0.0,62.87474470107398,65.77248045328668,-2.8977357522126965
-29.0,-26.47254065630969,-9.46709014297488,-18.066938895476927,-0.0,22.696492848146136,16.97995150457828,5.7165413435678545
-7.520989960626085,-15.865881002578544,-0.966275519392182,-16.57537219502924,-12.0,45.6896159064472,47.12565177112488,-1.4360358646776774
-9.69973055644303,-4.743047666974859,-5.578257885019682,-19.054384687551156,-0.0,63.58977656264563,60.950608814090444,2.639167748555188
-4.1366501093920665,-22.60515347793555,-4.997439047433356,-15.611752619991996,-0.0,48.19999185491775,52.627859407176906,-4.427867552259158
-16.20843716371545,-5.651555837219261,-11.77560717554818,-15.725070657956472,-0.0,50.12800382695121,50.60848935559564,-0.4804855286444294
-13.953555112812072,-20.07876013818049,-7.326727975153454,-20.704779276209976,-0.0,36.17649832021036,37.94547993030219,-1.768981610091835
-8.568906858155867,-7.430033986563111,-13.13476072701702,-13.503384629166156,-0.0,59.03195705349933,57.298129643380626,1.7338274101187068
-11.055875248345734,-6.188200955338604,-5.0835911043890025,-12.977842811281551,-0.0,67.0154844199144,64.68523301531272,2.3302514046016825
-18.0,-22.273291717350286,-5.615882786728411,-18.225370594909364,-0.0,36.611900452325486,35.89233824993545,0.719562202390037
-9.814669151341482,-12.272401993329346,-4.322997435066829,-13.244454471775,-0.0,61.237100449239634,60.33374045675238,0.9033599924872533
-8.879865111588742,-6.418415736388846,-4.584790883999252,-17.32453879169815,-0.0,65.29601061074625,62.81116109962026,2.4848495111259936
-12.0900294850295,-19.829891479956853,-5.994298872773738,-14.236543443109335,-0.0,46.37669484546607,47.825102926606014,-1.4484080811399451
-24.068964801261014,-32.9970448549502,-14.02629843182471,-16.211270407237897,-27.0,-14.407301173449014,-14.307270259244646,-0.1000309142043676
-13.894311534953406,-34.110506826155564,-5.86430319241365,-13.055886584547215,-27.0,5.491702582339694,6.09395365825624,-0.6022510759165458
-3.773640625342175,-8.770456544159103,-2.327645896684978,-22.43313976116508,-0.0,59.92766854343312,62.752602644322494,-2.8249341008893722
-13.681789917075864,-9.816918474414855,-4.961189143212804,-10.031930146042688,-0.0,62.44982156937499,61.47937388636572,0.9704476830092688
-10.385496474700076,-37.618534725494456,-3.4912857876061234,-13.231702020965391,-27.0,6.239347514011731,8.300650630001897,-2.0613031159901656
-7.287595710751001,-14.82052008744538,-4.961322429951356,-13.058826124903335,-0.0,57.813825257752754,59.84839672305438,-2.0345714653016245
-12.815315247999225,-2.877800916633306,-2.133402041336363,-21.26239851488247,-0.0,57.404222141571154,60.980192120115476,-3.5759699785443217
-25.639605306016232,-5.289753263510393,-2.3830301406005683,-11.724710044622675,-0.0,55.26359963450981,54.98132228848673,0.2822773460230792
-28.424779621796983,-4.303478002511702,-2.1306931889789467,-19.52866776412105,-0.0,46.63192635432269,45.68599650171841,0.9459298526042801
-16.631961461139454,-27.947627399871045,-7.119079739305976,-12.208885055347285,-0.0,35.4064035760683,36.042380620642575,-0.6359770445742754
-5.0942614051395765,-23.95575201685663,-3.4994558476233344,-14.149554754389056,-0.0,49.46976753153206,53.280059123973835,-3.8102915924417786
-10.156416567773302,-13.511103657920088,-4.073934101104999,-8.236840078679986,-0.0,69.43205980335439,63.978896941236336,5.453162862118056
-13.767820077691976,-19.12273099300125,-1.9332841994777956,-12.307982933841418,-0.0,51.968216381555166,52.86215869847331,-0.8939423169181424
-3.178696901039194,-0.2662781980874023,-5.885139420922996,-13.10968836423661,-0.0,80.61866939314133,77.54535725184174,3.0733121412995956
-17.965602975746087,-19.718460514716178,-15.32558096472834,-13.839451370862164,-0.0,28.779128243565246,33.06778593702134,-4.288657693456095
-6.439809298479997,-18.29569319109228,-1.8333406428280516,-8.597863169407367,-0.0,62.35135626686407,64.79756903522217,-2.4462127683580945
-12.09539278421122,-8.092806979929758,-15.447685103113262,-13.320837682934954,-0.0,47.70224997652361,50.96473242446298,-3.2624824479393695
-7.592602150973365,-11.527383427303102,-4.779052771283363,-16.518107174329636,-0.0,64.81009802792643,59.587152881063844,5.222945146862585
-14.75419004413401,-16.646579384910893,-6.330892321942477,-20.36392639960605,-0.0,45.930681554938616,41.92366486630723,4.0070166886313885
-29.0,-24.37718252337637,-11.122764998760822,-19.52611787897479,-0.0,12.397962460410485,15.961171146251132,-3.5632086858406478
-0.3424379003680595,-3.065432413770329,-3.932365445224465,-7.252731666028093,-0.0,87.78466689673253,85.36175213642792,2.4229147603046073
-29.0,-44.83667155154141,-14.754671071437391,-15.6962069154559,-27.0,-35.049105140502874,-31.309391855409913,-3.739713285092961
-6.363795671841629,-2.784258305507091,-4.206690573370745,-13.372578973283552,-0.0,75.53361147454086,73.27108568509254,2.2625257894483184
-14.502399665551067,-15.42834472546446,-2.409572358985108,-10.04106390193737,-0.0,61.82027494057812,57.60073299975447,4.219541940823653
-16.400669640725404,-4.266686995400248,-3.5777059671620237,-20.61135333855549,-0.0,57.622878524129504,55.200977945340846,2.4219005787886587
-14.687080873735963,-18.637883533219608,-5.928618431191334,-14.345293400190972,-0.0,40.73561321992492,46.382544167425955,-5.646930947501033
-12.135754550424371,-20.536624431044693,-4.482371395810802,-12.607305481595454,-15.0,34.065730686313806,35.249728257060596,-1.18399757074679
-8.638526693558163,-6.34124607949228,-6.877041158664484,-12.977981671486912,-0.0,61.058102072986586,65.14094325424395,-4.082841181257365
-14.6118366723883,-18.25199987471377,-3.872274692738167,-19.290080475956145,-0.0,41.367074458139065,44.000684630466154,-2.6336101723270886
-15.86623433927626,-21.75758157123624,-6.603028471566515,-21.47198463261457,-0.0,32.721367059570106,34.320124898952784,-1.598757839382678
-12.75428757484924,-37.32014907874022,-4.677941578160005,-15.577352383785854,-27.0,-1.117738771667807,2.7076839438208964,-3.8254227154887035
-7.0036547349874425,-34.02951108998992,-3.0967312449190385,-15.773311579806748,-27.0,10.82822531286466,13.144067366271145,-2.3158420534064845
-29.0,-19.40885139288332,-4.858148396534868,-13.206624561918728,-0.0,31.03102138127865,33.52269122193091,-2.491669840652264
-6.786781682635734,-25.59772411945039,-5.43962466430021,-11.652853152931298,-0.0,49.92006481215999,50.47298979163648,-0.5529249794764866
-9.711089722412956,1.2203650362661698,-3.772659512664833,-14.968480156094811,-0.0,71.9988737897563,72.78844764104053,-0.7895738512842314
-2.434077157994629,-4.0184710592294,-2.6441546941550715,-8.834301096786744,-0.0,83.93690436890208,82.04345593173589,1.8934484371661853
-6.3180023796104905,-16.07569346960372,-7.183523096602356,-19.2453232406948,-0.0,51.03557934209526,51.17531806010418,-0.13973871800892113
-26.398396433070115,-19.660165044984662,-4.601713914976366,-21.26523779319245,-0.0,30.14516949278356,28.12005773383926,2.0251117589442984
-4.0873021603799735,-3.93423292032113,-10.374261829222236,-11.1922977547609,-0.0,71.79695809362109,70.35085066271408,1.4461074309070057
-9.937229265559376,-20.457786410609955,-1.0748915143370903,-19.759497547542008,-0.0,51.60234941702171,48.81130687612308,2.79104254089863
-27.219305939207533,-25.838779986294192,-7.2126667084139475,-17.52429736509998,-27.0,-5.195924272476368,-4.731568004816424,-0.4643562676599444
-13.179327183313369,-14.958430102569649,-4.729929163831688,-13.872657992889057,-12.0,44.00768556626628,41.27879171839686,2.728893847869422
-13.531294007890963,-21.713125360784865,-5.108381920875129,-11.088890045087249,-0.0,54.13524804013325,48.519494105486594,5.615753934646655
-9.673947932273826,-13.402163214627851,-4.513707090171293,-20.8107554510554,-0.0,49.74385416415365,51.63239725852234,-1.8885430943686856
-10.156663990244272,-2.3426364038833274,-3.2474179005227914,-14.178162401330322,-0.0,70.01741805762282,70.08985818249738,-0.07244012487456075
-6.5543521806651945,-14.823779039317454,-5.081874834150268,-12.892313624335246,-0.0,63.72228135198883,60.62166275574059,3.100618596248246
-10.9008476951749,-15.69675657978108,-2.2606041780985624,-17.56930544155124,-12.0,44.79234353736261,41.62811414732322,3.164229390039395
-18.0,-13.154483459808688,-7.715838900833903,-16.573377459817188,-0.0,43.77217048343332,44.55046531610049,-0.7782948326671715
-16.335882202485408,-32.112719168324595,-4.207449043849709,-15.957572323375732,-27.0,7.7240298708080095,4.440116149749912,3.2839137210580978
-15.934801148978051,-21.650132638608834,-2.3458041881871465,-17.209828491497092,-0.0,44.549349626835294,42.88057572261534,1.6687739042199539
-2.4275164743926627,-11.912988016717222,-1.7402558050004096,-14.103448875772894,-0.0,72.47071299422511,69.81923428144955,2.651478712775557
-4.368590930703949,-9.106047706269154,-3.152529495192476,-13.200968250904094,-0.0,69.39154051642558,70.16587743506865,-0.7743369186430726
3.832644914877891,1.4188791281847948,-3.077212519927866,-7.746174841258495,-0.0,97.47930715858348,94.39297642465547,3.0863307339280084
-13.29214741228034,-26.12690197233304,-6.356430033340877,-14.709144151188193,-0.0,36.74864523481646,39.484888449772356,-2.7362432149558984
-17.28047438057571,-38.52238652601725,-11.906423322876726,-12.15070230083783,-27.0,-6.697766573085526,-6.889604688265081,0.1918381151795545
-8.9123917693359,-13.03700016970865,-8.779058566450207,-15.170914917452349,-0.0,57.73746626353105,54.068884260676725,3.668582002854322
-9.679346739019252,-24.12659111776035,-2.809481581321764,-19.136720007236743,-27.0,20.83244954606152,17.334117866411006,3.4983316796505157
-17.973074949744777,-24.25891531965285,-3.4044467166911043,-13.259683696304348,-0.0,40.20996563808033,41.091848739063614,-0.8818831009832877
-15.734384302399905,-2.8267707445056427,-16.297732943368903,-20.785306535786763,-0.0,40.77701577221581,44.32938268832263,-3.55236691610682
-20.551275609272828,-20.357650432631253,-4.429100541008934,-14.675001413079777,-0.0,40.17510767302606,39.98485432058207,0.1902533524439889
-15.523184063355432,-30.596240356109945,-5.333974893908346,-17.601306525181535,-0.0,32.13420352548074,30.936568751425966,1.1976347740547766
-25.2588888002618,-11.017129310105137,-1.670738200283581,-16.80425364834794,-0.0,44.87869891788468,45.2963161191991,-0.41761720131442104
-16.940754419369387,-26.18921090107888,-2.570692411401434,-14.862676546810595,-27.0,10.105163249809667,12.502975812888579,-2.3978125630789116
-17.14584552885851,-17.910626524016735,-12.186371890674051,-19.8787189111491,-0.0,30.011958474831587,32.856020026138054,-2.844061551306467
-8.590968552787329,-4.922439769427114,-3.2901131806712165,-16.033829924850533,-0.0,61.71294113300924,67.18368505737902,-5.470743924369785
-4.316846067428159,0.3583488960557517,-9.947976805358532,-12.909242056772577,-0.0,68.12602560230555,73.14276967498691,-5.016744072681362
-2.1361915727496363,-1.7330181311579285,-4.532338051762349,-14.724688242787815,-0.0,79.01361773221778,76.87517688930319,2.1384408429145907
-17.126020653827535,-27.42929580825629,-5.3098599827315,-15.4503132128797,-12.0,24.80979206310951,22.69776151700394,2.1120305461055686
-8.605343446438678,-14.658284599223592,-5.35794844396543,-10.331717344657129,-0.0,61.20984063018562,61.00518682925016,0.2046538009354606
-4.14373394668109,-0.0256683462425528,-1.5953466811475732,-11.16013164159921,-0.0,77.79890442086028,83.07840951172645,-5.2795050908661665
-17.083816479066456,-29.696905118757435,-7.48452547128645,-21.7959151505876,-0.0,24.90130674208837,23.944864467420032,0.956442274668337
-6.078565696670269,-8.367518893913184,-8.395454705858995,-18.794717634651185,-0.0,61.42630625913144,58.360351216526425,3.0659550426050117
-18.0,-39.28147276163127,-16.201058246639732,-13.830383831718516,-27.0,-15.496749226361962,-14.361207709204095,-1.1355415171578667
-7.970550571967946,-5.91888944555321,-4.696513163530316,-17.64208668742763,-0.0,63.70580839844004,63.79162046491253,-0.08581206647249218
-9.077688556298984,-18.447208236626334,-6.117118742096989,-11.415393326687164,-0.0,58.22120891150152,54.898340453578065,3.3228684579234553
-12.0629571233615,-15.582180228961525,-4.819774473277613,-16.492150211889946,-0.0,45.342079485923946,51.04645481042899,-5.704375324505044
-13.561241858251204,-12.811320043370014,-5.215614374186105,-16.157631102081652,-0.0,52.446743737624665,52.2581944785503,0.18854925907436382
-2.310511174255172,-9.48781508977786,-3.931885389342993,-14.445444821890373,-0.0,68.45924547114763,69.81814502727256,-1.358899556124939
-6.707982891291513,0.269341921080505,-4.581377499491048,-15.65049788839435,-0.0,71.76846206710712,73.34405736046199,-1.5755952933548656
-10.598494186021568,-9.096660350312932,-5.928832781718199,-14.940185149689324,-0.0,57.17060096730348,59.42890749476969,-2.2583065274662104
-16.75700839665737,-15.91305347260602,-6.533656075092375,-15.184139755378071,-0.0,45.83117898175468,45.600590251010765,0.23058873074391784
-29.0,-36.61676382246564,-4.36026735824365,-20.425552634782807,-0.0,12.127501477427105,9.620108412563624,2.5073930648634803
-15.296949081834889,-22.38769682783388,-13.710163145863426,-14.048509256559164,-0.0,33.57927845414503,34.47937766353729,-0.9000992093922591
-8.920790600510339,-10.222757976528223,-7.84912656086472,-12.700293124302712,-0.0,62.143494681406,60.26969892974414,1.8737957516618593
-16.546692125775614,-25.041122514001955,-15.963409475220974,-12.48441813881972,-0.0,26.81487203806001,29.85988825767278,-3.0450162196127692
-17.677898616283912,-29.04924119054508,-6.783463562468689,-13.238139861463434,-0.0,30.570228736110074,33.20966063268932,-2.6394318965792465
-8.80292933018557,-8.669701812042579,-4.396286090532507,-14.425642410006567,-0.0,66.70314842586615,63.704220541962755,2.9989278839033915
-8.526170130296485,-16.244248967150362,-5.242464017698,-16.776795292165588,-0.0,54.15141368776595,53.20799699516467,0.9434166926012821
-8.775348238213411,-16.63003400636649,-4.331706918830023,-11.774007509954297,-0.0,57.95560657662705,58.461022795187986,-0.5054162185609385
-26.12017671784449,-26.782615605430003,-5.413362710291128,-21.25634260914089,-0.0,19.576621901164312,20.45793453491912,-0.8813126337548063
-13.061050008055414,-19.428723902550004,-7.742871790313556,-13.57965603079518,-0.0,50.3128621067532,46.14919707699823,4.1636650297549735
-1.2344053628840914,-0.8246801368007866,-3.442826248392742,-13.53495515711463,-0.0,79.58582226172521,80.96461480717115,-1.3787925454459327
1.5731242177977034,-11.907528115869082,-4.37692854956204,-11.047117300492252,-0.0,76.5505825231108,74.20350208610363,2.347080437007179
-15.937840335930437,-39.73005643536855,-4.783168193982578,-13.223613132844267,-27.0,-1.6944428288031497,-0.652412290994107,-1.0420305378090426
-28.76620154375108,-13.08115862355426,-3.4877407529575217,-21.45142609208456,-0.0,33.89258502185632,33.27894590510955,0.6136391167467679
-2.718014552467361,-2.619954503597864,-1.7913140030840302,-6.617292004200303,-0.0,83.78880486718103,86.22183644632442,-2.433031579143389
-2.5935933380509155,-4.3640516470882975,-7.65448785601862,-8.772655887017333,-0.0,74.83739500661186,76.55511383708046,-1.7177188304685984
-14.1292410301152,-19.84776871047889,-4.839645210551321,-12.683565935514054,-0.0,49.74239206611395,48.47591289410626,1.266479172007692
-11.42704936036305,-15.704326652861988,-3.995426744480936,-16.027269012798726,-0.0,48.161320522853856,52.85123332867135,-4.689912805817492
-15.11513501249664,-17.532978358203216,-4.855390311812214,-12.937940702796311,-0.0,51.47924061339286,49.540291505327865,1.938949108064996
-11.457819888170802,-20.5200764323081,-3.816739485150349,-20.050396171314777,-12.0,33.234692606570555,32.21001439352905,1.0246782130415042
-29.0,-33.26834452903594,-13.432760303841672,-14.86366538180392,-27.0,-16.24340989270985,-17.567830560548174,1.324420667838325
-8.930776718381013,-6.42545056576788,-2.2125510401412978,-19.40857674101193,-0.0,65.43765571568277,63.07062996604319,2.3670257496395735
-11.086019154452355,-13.912144577224154,-2.3620192803247404,-16.661649871758854,-0.0,55.43094492923529,56.00047449714816,-0.5695295679128733
-17.87712190148401,-6.307292788387597,-6.17932420035891,-20.085240124715916,-0.0,50.84222512994759,49.586475663894056,1.2557494660535369
-7.735134758059555,-8.581427573131407,-3.917053333380321,-13.108150320539384,-0.0,68.38232094245981,66.65089774396738,1.7314231984924362
-6.402717274597723,-14.27263107975018,-3.143867072201746,-14.293845825080563,-0.0,61.40243087364013,61.88340461683373,-0.4809737431936014
-29.0,-40.474459846725374,-9.192541832440943,-18.143363702416835,-27.0,-21.127242715215875,-23.773489710820414,2.646246995604539
-8.758998050011613,-6.02241805512445,-2.219607365801404,-14.899403855686394,-0.0,62.52256872169499,68.11946253629309,-5.596893814598097
-6.954929212348475,-16.22595375485234,-5.493280246299512,-17.551585506484777,-0.0,54.32778422814103,53.773393330468636,0.5543908976723912
-5.527253237276776,-14.67685758541614,-4.913316510355073,-14.283765795305564,-0.0,59.30982437786733,60.58174393251501,-1.2719195546476811
-26.371836112495945,-16.40600357286285,-6.150142938267753,-16.035877882022632,-12.0,25.79987755203284,23.071984020069124,2.7278935319637156
-15.811632418428797,-16.88265929279519,-4.124859675010324,-16.58949736875452,-0.0,45.837346654133015,46.60263166033446,-0.7652850062014451
0.4781630024164762,-1.1292181799426615,-5.131277798163246,-13.259147601052046,-0.0,81.44780041484904,80.94455203811565,0.5032483767333957
-26.10731564551832,-38.9983802574166,-5.394077484629039,-10.05395523173161,-27.0,-4.016622386495984,-7.543348932452332,3.5267265459563486
-13.369218766338012,-8.028152184553011,-5.223690952453625,-17.812354876275702,-0.0,54.36277175207163,55.58696869282868,-1.2241969407570465
-15.436639925965384,-27.97438035707612,-4.436106740061604,-13.37451084488297,-0.0,44.604078326952624,38.752427378161784,5.851650948790841
-29.0,-32.82060699593831,-13.79046464849127,-18.47101672191332,-27.0,-20.7059407027985,-21.06427860217387,0.3583378993753712
-2.077045537639449,-2.6864015960632552,-0.446653398038024,-10.823827082560378,-0.0,87.77022380377471,83.96926320449452,3.800960599280188
-14.83346598279986,-11.99484757087552,-3.888128201522534,-17.78325434116783,-0.0,50.4222773268648,51.52598971078597,-1.1037123839211702
-9.318588060720666,-12.091085625670498,-5.524751815704958,-13.581539049419629,-0.0,58.54161840286702,59.46597861123404,-0.9243602083670197
-15.988687050578015,-36.540238834919066,-8.542851863156407,-16.70743281885829,-0.0,19.92583562203808,22.177495856083908,-2.251660234045829
-27.819846668537213,-15.112132700958927,-2.738958883323852,-19.008095807983103,-0.0,36.2045600793633,35.37243115267917,0.8321289266841276
-13.016772737253175,-11.460994309112976,-3.0962377442902604,-19.6290758529313,-0.0,56.08233459731469,52.83826801770294,3.2440665796117543
-3.8743752476960136,-13.680728062662508,-6.642958082050075,-14.167641956806175,-0.0,65.29092740502198,61.604272532328736,3.6866548726932393
-3.912089862985649,-4.4629193033034085,-2.5597997205281207,-11.914066708297014,-0.0,76.91708025604974,77.14659538475868,-0.22951512870893964
-7.118884305892735,-6.6760884941299725,-2.099483752313469,-16.725842894893177,-0.0,64.78813637996794,67.40923399744685,-2.6210976174789096
-6.506025138186903,1.0450174044673215,-1.5000276771467056,-12.475211592802324,-0.0,80.06195916913259,80.5799733203927,-0.518014151260104
4.800643580346243,0.9420408076243448,-3.09513723014504,-10.790188769842718,-0.0,89.25998682944169,91.83954545165057,-2.5795586222088787
-10.10981617146781,-0.9251997076398766,-3.429482169583582,-14.613117233461208,-0.0,66.66580727837989,70.94042558931787,-4.274618310937981
